Version	1
Run name	C:\Users\Jenny\Desktop\David A\LSPR Lab 18\skalman_lspr.inr
Export time	2018-02-20 16:58
Pos1 sample	Label for Pos1
Pos2 sample	
Spectrometer integration time	3
Spectrometer sample averages	300
pos1-Centroid_x	pos1-Centroid_y	pos1-FWHM(wp)_x	pos1-FWHM(wp)_y	pos1-FWHM(lw*2)_x	pos1-FWHM(lw*2)_y	pos1-Ext@Peak_x	pos1-Ext@Peak_y	pos1-PeakPos_x	pos1-PeakPos_y	pos1-ExtDiff_x	pos1-ExtDiff_y
1.432844E3	7.598531E2	1.432844E3	1.479872E2	1.432844E3	1.622823E2	1.432844E3	5.691910E-1	1.432844E3	7.587734E2	1.432844E3	2.654963E-1
1.434672E3	7.598555E2	1.434672E3	1.480274E2	1.434672E3	1.623443E2	1.434672E3	5.692462E-1	1.434672E3	7.587721E2	1.434672E3	2.654169E-1
1.436500E3	7.598613E2	1.436500E3	1.480968E2	1.436500E3	1.624831E2	1.436500E3	5.693853E-1	1.436500E3	7.587715E2	1.436500E3	2.655663E-1
1.438328E3	7.598564E2	1.438328E3	1.479885E2	1.438328E3	1.623023E2	1.438328E3	5.692369E-1	1.438328E3	7.587686E2	1.438328E3	2.654652E-1
1.440156E3	7.598538E2	1.440156E3	1.480111E2	1.440156E3	1.623433E2	1.440156E3	5.692260E-1	1.440156E3	7.587693E2	1.440156E3	2.654885E-1
1.441984E3	7.598628E2	1.441984E3	1.479854E2	1.441984E3	1.622846E2	1.441984E3	5.692695E-1	1.441984E3	7.587786E2	1.441984E3	2.654766E-1
1.443813E3	7.598637E2	1.443813E3	1.480679E2	1.443813E3	1.624184E2	1.443813E3	5.694289E-1	1.443813E3	7.587795E2	1.443813E3	2.655535E-1
1.445656E3	7.598582E2	1.445656E3	1.480321E2	1.445656E3	1.622997E2	1.445656E3	5.691931E-1	1.445656E3	7.587781E2	1.445656E3	2.654141E-1
1.447484E3	7.598657E2	1.447484E3	1.479852E2	1.447484E3	1.622536E2	1.447484E3	5.692584E-1	1.447484E3	7.587936E2	1.447484E3	2.655241E-1
1.449313E3	7.598588E2	1.449313E3	1.479302E2	1.449313E3	1.621792E2	1.449313E3	5.692015E-1	1.449313E3	7.587781E2	1.449313E3	2.654210E-1
1.451141E3	7.598637E2	1.451141E3	1.480628E2	1.451141E3	1.624084E2	1.451141E3	5.693867E-1	1.451141E3	7.587774E2	1.451141E3	2.655161E-1
1.452969E3	7.598640E2	1.452969E3	1.480665E2	1.452969E3	1.623760E2	1.452969E3	5.694002E-1	1.452969E3	7.587827E2	1.452969E3	2.655509E-1
1.454797E3	7.598550E2	1.454797E3	1.479378E2	1.454797E3	1.622318E2	1.454797E3	5.691796E-1	1.454797E3	7.587664E2	1.454797E3	2.655352E-1
1.456625E3	7.598515E2	1.456625E3	1.479741E2	1.456625E3	1.623030E2	1.456625E3	5.692594E-1	1.456625E3	7.587698E2	1.456625E3	2.654622E-1
1.458453E3	7.598567E2	1.458453E3	1.479493E2	1.458453E3	1.622184E2	1.458453E3	5.692169E-1	1.458453E3	7.587711E2	1.458453E3	2.654680E-1
1.460281E3	7.598615E2	1.460281E3	1.480371E2	1.460281E3	1.623542E2	1.460281E3	5.693804E-1	1.460281E3	7.587848E2	1.460281E3	2.655639E-1
1.462125E3	7.598632E2	1.462125E3	1.480459E2	1.462125E3	1.623901E2	1.462125E3	5.693794E-1	1.462125E3	7.587785E2	1.462125E3	2.655250E-1
1.463953E3	7.598527E2	1.463953E3	1.479611E2	1.463953E3	1.622378E2	1.463953E3	5.692038E-1	1.463953E3	7.587669E2	1.463953E3	2.653455E-1
1.465781E3	7.598642E2	1.465781E3	1.480909E2	1.465781E3	1.624406E2	1.465781E3	5.693239E-1	1.465781E3	7.587825E2	1.465781E3	2.655684E-1
1.467609E3	7.598625E2	1.467609E3	1.479902E2	1.467609E3	1.622881E2	1.467609E3	5.692710E-1	1.467609E3	7.587833E2	1.467609E3	2.655712E-1
1.469438E3	7.598555E2	1.469438E3	1.479792E2	1.469438E3	1.622725E2	1.469438E3	5.692062E-1	1.469438E3	7.587697E2	1.469438E3	2.655150E-1
1.471266E3	7.598602E2	1.471266E3	1.479445E2	1.471266E3	1.622180E2	1.471266E3	5.692259E-1	1.471266E3	7.587789E2	1.471266E3	2.655350E-1
1.473094E3	7.598594E2	1.473094E3	1.479245E2	1.473094E3	1.621610E2	1.473094E3	5.691809E-1	1.473094E3	7.587834E2	1.473094E3	2.655307E-1
1.474922E3	7.598624E2	1.474922E3	1.479374E2	1.474922E3	1.621952E2	1.474922E3	5.691814E-1	1.474922E3	7.587843E2	1.474922E3	2.655755E-1
1.476750E3	7.598584E2	1.476750E3	1.479641E2	1.476750E3	1.622260E2	1.476750E3	5.691643E-1	1.476750E3	7.587858E2	1.476750E3	2.655842E-1
1.478594E3	7.598588E2	1.478594E3	1.480282E2	1.478594E3	1.623718E2	1.478594E3	5.693378E-1	1.478594E3	7.587721E2	1.478594E3	2.654972E-1
1.480422E3	7.598527E2	1.480422E3	1.479566E2	1.480422E3	1.622692E2	1.480422E3	5.691658E-1	1.480422E3	7.587664E2	1.480422E3	2.655034E-1
1.482250E3	7.598605E2	1.482250E3	1.480017E2	1.482250E3	1.623398E2	1.482250E3	5.693318E-1	1.482250E3	7.587761E2	1.482250E3	2.655461E-1
1.484078E3	7.598555E2	1.484078E3	1.479478E2	1.484078E3	1.622142E2	1.484078E3	5.691689E-1	1.484078E3	7.587785E2	1.484078E3	2.654416E-1
1.485906E3	7.598541E2	1.485906E3	1.479769E2	1.485906E3	1.622463E2	1.485906E3	5.691523E-1	1.485906E3	7.587714E2	1.485906E3	2.654796E-1
1.487734E3	7.598601E2	1.487734E3	1.479287E2	1.487734E3	1.621924E2	1.487734E3	5.691234E-1	1.487734E3	7.587825E2	1.487734E3	2.655232E-1
1.489563E3	7.598635E2	1.489563E3	1.480452E2	1.489563E3	1.623620E2	1.489563E3	5.693256E-1	1.489563E3	7.587780E2	1.489563E3	2.655879E-1
1.491391E3	7.598533E2	1.491391E3	1.479547E2	1.491391E3	1.622542E2	1.491391E3	5.691952E-1	1.491391E3	7.587669E2	1.491391E3	2.654681E-1
1.493219E3	7.598527E2	1.493219E3	1.478987E2	1.493219E3	1.621750E2	1.493219E3	5.691476E-1	1.493219E3	7.587640E2	1.493219E3	2.655142E-1
1.495063E3	7.598573E2	1.495063E3	1.479756E2	1.495063E3	1.622980E2	1.495063E3	5.691838E-1	1.495063E3	7.587723E2	1.495063E3	2.654240E-1
1.496891E3	7.598563E2	1.496891E3	1.479188E2	1.496891E3	1.621716E2	1.496891E3	5.691486E-1	1.496891E3	7.587737E2	1.496891E3	2.653910E-1
1.498719E3	7.598563E2	1.498719E3	1.478859E2	1.498719E3	1.621011E2	1.498719E3	5.690800E-1	1.498719E3	7.587811E2	1.498719E3	2.654349E-1
1.500547E3	7.598669E2	1.500547E3	1.480141E2	1.500547E3	1.623234E2	1.500547E3	5.693408E-1	1.500547E3	7.587836E2	1.500547E3	2.655530E-1
1.502375E3	7.598534E2	1.502375E3	1.479447E2	1.502375E3	1.621956E2	1.502375E3	5.692205E-1	1.502375E3	7.587742E2	1.502375E3	2.651044E-1
1.504203E3	7.598518E2	1.504203E3	1.482315E2	1.504203E3	1.625704E2	1.504203E3	5.697163E-1	1.504203E3	7.587649E2	1.504203E3	2.647555E-1
1.506031E3	7.598613E2	1.506031E3	1.483690E2	1.506031E3	1.627186E2	1.506031E3	5.698484E-1	1.506031E3	7.587836E2	1.506031E3	2.646518E-1
1.507859E3	7.598593E2	1.507859E3	1.483862E2	1.507859E3	1.627306E2	1.507859E3	5.698116E-1	1.507859E3	7.587815E2	1.507859E3	2.646228E-1
1.509688E3	7.598606E2	1.509688E3	1.479199E2	1.509688E3	1.621561E2	1.509688E3	5.691392E-1	1.509688E3	7.587878E2	1.509688E3	2.651149E-1
1.511531E3	7.598516E2	1.511531E3	1.435583E2	1.511531E3	1.570507E2	1.511531E3	5.629169E-1	1.511531E3	7.587727E2	1.511531E3	2.688824E-1
1.513359E3	7.598539E2	1.513359E3	1.434555E2	1.513359E3	1.568511E2	1.513359E3	5.627163E-1	1.513359E3	7.587857E2	1.513359E3	2.688202E-1
1.515188E3	7.598552E2	1.515188E3	1.435323E2	1.515188E3	1.569725E2	1.515188E3	5.628347E-1	1.515188E3	7.587870E2	1.515188E3	2.689365E-1
1.517016E3	7.598536E2	1.517016E3	1.434725E2	1.517016E3	1.569490E2	1.517016E3	5.627372E-1	1.517016E3	7.587752E2	1.517016E3	2.690321E-1
1.518844E3	7.598493E2	1.518844E3	1.434279E2	1.518844E3	1.568577E2	1.518844E3	5.626047E-1	1.518844E3	7.587730E2	1.518844E3	2.689435E-1
1.520672E3	7.598455E2	1.520672E3	1.432766E2	1.520672E3	1.566818E2	1.520672E3	5.624765E-1	1.520672E3	7.587664E2	1.520672E3	2.689115E-1
1.522500E3	7.598498E2	1.522500E3	1.432882E2	1.522500E3	1.566846E2	1.522500E3	5.624291E-1	1.522500E3	7.587755E2	1.522500E3	2.690099E-1
1.524328E3	7.598471E2	1.524328E3	1.431711E2	1.524328E3	1.565378E2	1.524328E3	5.623170E-1	1.524328E3	7.587748E2	1.524328E3	2.689847E-1
1.526156E3	7.598523E2	1.526156E3	1.431629E2	1.526156E3	1.565600E2	1.526156E3	5.623310E-1	1.526156E3	7.587752E2	1.526156E3	2.691397E-1
1.528000E3	7.598548E2	1.528000E3	1.432225E2	1.528000E3	1.566426E2	1.528000E3	5.623282E-1	1.528000E3	7.587816E2	1.528000E3	2.692226E-1
1.529828E3	7.598439E2	1.529828E3	1.432350E2	1.529828E3	1.567005E2	1.529828E3	5.623504E-1	1.529828E3	7.587648E2	1.529828E3	2.692380E-1
1.531656E3	7.598488E2	1.531656E3	1.429993E2	1.531656E3	1.563389E2	1.531656E3	5.619793E-1	1.531656E3	7.587771E2	1.531656E3	2.692600E-1
1.533484E3	7.598092E2	1.533484E3	1.417749E2	1.533484E3	1.546481E2	1.533484E3	5.603199E-1	1.533484E3	7.587504E2	1.533484E3	2.680203E-1
1.535313E3	7.597143E2	1.535313E3	1.407082E2	1.535313E3	1.527802E2	1.535313E3	5.587011E-1	1.535313E3	7.586834E2	1.535313E3	2.638591E-1
1.537141E3	7.596562E2	1.537141E3	1.396801E2	1.537141E3	1.511953E2	1.537141E3	5.571914E-1	1.537141E3	7.586461E2	1.537141E3	2.613550E-1
1.538969E3	7.595927E2	1.538969E3	1.405988E2	1.538969E3	1.518663E2	1.538969E3	5.588927E-1	1.538969E3	7.586009E2	1.538969E3	2.570677E-1
1.540797E3	7.595309E2	1.540797E3	1.460178E2	1.540797E3	1.577429E2	1.540797E3	5.671572E-1	1.540797E3	7.585575E2	1.540797E3	2.501901E-1
1.542625E3	7.594896E2	1.542625E3	1.652285E2	1.542625E3	1.789197E2	1.542625E3	5.905834E-1	1.542625E3	7.585101E2	1.542625E3	2.368975E-1
1.544469E3	7.594345E2	1.544469E3	3.802865E2	1.544469E3	2.436839E2	1.544469E3	6.331459E-1	1.544469E3	7.584445E2	1.544469E3	2.140276E-1
1.546297E3	7.593515E2	1.546297E3	5.000000E2	1.546297E3	4.832680E2	1.546297E3	6.911723E-1	1.546297E3	7.583660E2	1.546297E3	1.818176E-1
1.548125E3	7.593497E2	1.548125E3	5.000000E2	1.548125E3	4.833550E2	1.548125E3	7.475305E-1	1.548125E3	7.583225E2	1.548125E3	1.533662E-1
1.549953E3	7.593115E2	1.549953E3	5.000000E2	1.549953E3	4.836038E2	1.549953E3	7.877847E-1	1.549953E3	7.581981E2	1.549953E3	1.332231E-1
1.551781E3	7.592177E2	1.551781E3	5.000000E2	1.551781E3	4.837632E2	1.551781E3	8.091464E-1	1.551781E3	7.581184E2	1.551781E3	1.209687E-1
1.553609E3	7.590995E2	1.553609E3	5.000000E2	1.553609E3	4.839861E2	1.553609E3	8.183927E-1	1.553609E3	7.580070E2	1.553609E3	1.144916E-1
1.555438E3	7.591042E2	1.555438E3	5.000000E2	1.555438E3	4.839825E2	1.555438E3	8.243426E-1	1.555438E3	7.580088E2	1.555438E3	1.109293E-1
1.557266E3	7.591100E2	1.557266E3	5.000000E2	1.557266E3	4.839466E2	1.557266E3	8.300672E-1	1.557266E3	7.580267E2	1.557266E3	1.073681E-1
1.559094E3	7.590981E2	1.559094E3	5.000000E2	1.559094E3	4.839932E2	1.559094E3	8.363144E-1	1.559094E3	7.580034E2	1.559094E3	1.040161E-1
1.560938E3	7.590553E2	1.560938E3	5.000000E2	1.560938E3	4.841209E2	1.560938E3	8.429535E-1	1.560938E3	7.579396E2	1.560938E3	1.007737E-1
1.562766E3	7.590647E2	1.562766E3	5.000000E2	1.562766E3	4.841594E2	1.562766E3	8.485713E-1	1.562766E3	7.579203E2	1.562766E3	9.905258E-2
1.564594E3	7.591236E2	1.564594E3	5.000000E2	1.564594E3	4.841194E2	1.564594E3	8.567786E-1	1.564594E3	7.579403E2	1.564594E3	9.597714E-2
1.566422E3	7.592091E2	1.566422E3	5.000000E2	1.566422E3	4.841282E2	1.566422E3	8.831214E-1	1.566422E3	7.579359E2	1.566422E3	8.104522E-2
1.568250E3	7.589038E2	1.568250E3	5.000000E2	1.568250E3	4.846474E2	1.568250E3	8.915780E-1	1.568250E3	7.576763E2	1.568250E3	7.145367E-2
1.570078E3	7.585106E2	1.570078E3	5.000000E2	1.570078E3	4.854542E2	1.570078E3	8.857850E-1	1.570078E3	7.572729E2	1.570078E3	7.451140E-2
1.571906E3	7.584855E2	1.571906E3	5.000000E2	1.571906E3	4.855053E2	1.571906E3	8.761865E-1	1.571906E3	7.572474E2	1.571906E3	8.114605E-2
1.573734E3	7.583443E2	1.573734E3	5.000000E2	1.573734E3	4.857728E2	1.573734E3	8.693700E-1	1.573734E3	7.571136E2	1.573734E3	8.509560E-2
1.575563E3	7.581818E2	1.575563E3	5.000000E2	1.575563E3	4.860573E2	1.575563E3	8.599586E-1	1.575563E3	7.569713E2	1.575563E3	8.970689E-2
1.577406E3	7.580186E2	1.577406E3	5.000000E2	1.577406E3	4.863588E2	1.577406E3	8.559897E-1	1.577406E3	7.568206E2	1.577406E3	9.191026E-2
1.579234E3	7.578696E2	1.579234E3	5.000000E2	1.579234E3	4.865843E2	1.579234E3	8.508898E-1	1.579234E3	7.567078E2	1.579234E3	9.434171E-2
1.581063E3	7.577383E2	1.581063E3	5.000000E2	1.581063E3	4.868902E2	1.581063E3	8.483815E-1	1.581063E3	7.565549E2	1.581063E3	9.566498E-2
1.582891E3	7.576097E2	1.582891E3	5.000000E2	1.582891E3	4.871358E2	1.582891E3	8.456953E-1	1.582891E3	7.564321E2	1.582891E3	9.656834E-2
1.584719E3	7.575331E2	1.584719E3	5.000000E2	1.584719E3	4.872417E2	1.584719E3	8.412327E-1	1.584719E3	7.563792E2	1.584719E3	9.864597E-2
1.586547E3	7.574137E2	1.586547E3	5.000000E2	1.586547E3	4.874960E2	1.586547E3	8.369999E-1	1.586547E3	7.562520E2	1.586547E3	1.004879E-1
1.588375E3	7.573169E2	1.588375E3	5.000000E2	1.588375E3	4.876114E2	1.588375E3	8.306212E-1	1.588375E3	7.561943E2	1.588375E3	1.029862E-1
1.590203E3	7.572417E2	1.590203E3	5.000000E2	1.590203E3	4.877614E2	1.590203E3	8.247740E-1	1.590203E3	7.561193E2	1.590203E3	1.058302E-1
1.592031E3	7.571113E2	1.592031E3	5.000000E2	1.592031E3	4.879919E2	1.592031E3	8.195697E-1	1.592031E3	7.560041E2	1.592031E3	1.078053E-1
1.593875E3	7.570266E2	1.593875E3	5.000000E2	1.593875E3	4.881335E2	1.593875E3	8.135576E-1	1.593875E3	7.559333E2	1.593875E3	1.107376E-1
1.595703E3	7.569196E2	1.595703E3	5.000000E2	1.595703E3	4.883345E2	1.595703E3	8.084140E-1	1.595703E3	7.558327E2	1.595703E3	1.130749E-1
1.597531E3	7.567949E2	1.597531E3	5.000000E2	1.597531E3	4.885476E2	1.597531E3	8.022817E-1	1.597531E3	7.557262E2	1.597531E3	1.156021E-1
1.599359E3	7.567359E2	1.599359E3	5.000000E2	1.599359E3	4.886449E2	1.599359E3	7.959495E-1	1.599359E3	7.556775E2	1.599359E3	1.184171E-1
1.601188E3	7.566462E2	1.601188E3	5.000000E2	1.601188E3	4.887820E2	1.601188E3	7.889315E-1	1.601188E3	7.556090E2	1.601188E3	1.211347E-1
1.603016E3	7.565942E2	1.603016E3	5.000000E2	1.603016E3	4.888568E2	1.603016E3	7.820613E-1	1.603016E3	7.555716E2	1.603016E3	1.244131E-1
1.604844E3	7.565071E2	1.604844E3	5.000000E2	1.604844E3	4.890605E2	1.604844E3	7.767960E-1	1.604844E3	7.554697E2	1.604844E3	1.271472E-1
1.606672E3	7.563793E2	1.606672E3	5.000000E2	1.606672E3	4.892891E2	1.606672E3	7.722909E-1	1.606672E3	7.553554E2	1.606672E3	1.291230E-1
1.608500E3	7.562019E2	1.608500E3	5.000000E2	1.608500E3	4.896157E2	1.608500E3	7.675681E-1	1.608500E3	7.551921E2	1.608500E3	1.306284E-1
1.610344E3	7.560291E2	1.610344E3	5.000000E2	1.610344E3	4.899490E2	1.610344E3	7.604716E-1	1.610344E3	7.550255E2	1.610344E3	1.332161E-1
1.612172E3	7.558674E2	1.612172E3	5.000000E2	1.612172E3	4.902397E2	1.612172E3	7.502183E-1	1.612172E3	7.548802E2	1.612172E3	1.378111E-1
1.614000E3	7.557119E2	1.614000E3	5.000000E2	1.614000E3	4.905417E2	1.614000E3	7.459896E-1	1.614000E3	7.547291E2	1.614000E3	1.391463E-1
1.615828E3	7.556702E2	1.615828E3	5.000000E2	1.615828E3	4.906182E2	1.615828E3	7.325140E-1	1.615828E3	7.546909E2	1.615828E3	1.462583E-1
1.617672E3	7.558251E2	1.617672E3	5.000000E2	1.617672E3	4.903376E2	1.617672E3	7.282802E-1	1.617672E3	7.548312E2	1.617672E3	1.505704E-1
1.619500E3	7.558241E2	1.619500E3	5.000000E2	1.619500E3	4.903294E2	1.619500E3	7.313530E-1	1.619500E3	7.548353E2	1.619500E3	1.480182E-1
1.621328E3	7.557851E2	1.621328E3	5.000000E2	1.621328E3	4.904074E2	1.621328E3	7.269890E-1	1.621328E3	7.547963E2	1.621328E3	1.503760E-1
1.623156E3	7.557122E2	1.623156E3	5.000000E2	1.623156E3	4.905419E2	1.623156E3	7.177816E-1	1.623156E3	7.547291E2	1.623156E3	1.552374E-1
1.624984E3	7.555835E2	1.624984E3	5.000000E2	1.624984E3	4.907624E2	1.624984E3	7.105250E-1	1.624984E3	7.546188E2	1.624984E3	1.576635E-1
1.626828E3	7.554687E2	1.626828E3	5.000000E2	1.626828E3	4.909828E2	1.626828E3	7.055486E-1	1.626828E3	7.545086E2	1.626828E3	1.597228E-1
1.628656E3	7.554285E2	1.628656E3	5.000000E2	1.628656E3	4.910637E2	1.628656E3	7.010678E-1	1.628656E3	7.544682E2	1.628656E3	1.622601E-1
1.630484E3	7.553962E2	1.630484E3	5.000000E2	1.630484E3	4.911276E2	1.630484E3	6.958072E-1	1.630484E3	7.544362E2	1.630484E3	1.651953E-1
1.632313E3	7.553861E2	1.632313E3	5.000000E2	1.632313E3	4.911576E2	1.632313E3	6.901152E-1	1.632313E3	7.544212E2	1.632313E3	1.685293E-1
1.634141E3	7.553736E2	1.634141E3	5.000000E2	1.634141E3	4.911776E2	1.634141E3	6.843137E-1	1.634141E3	7.544112E2	1.634141E3	1.718629E-1
1.635969E3	7.553763E2	1.635969E3	5.000000E2	1.635969E3	4.911828E2	1.635969E3	6.791335E-1	1.635969E3	7.544086E2	1.635969E3	1.753299E-1
1.637797E3	7.553571E2	1.637797E3	5.000000E2	1.637797E3	4.912299E2	1.637797E3	6.742013E-1	1.637797E3	7.543851E2	1.637797E3	1.782094E-1
1.639625E3	7.553644E2	1.639625E3	4.674082E2	1.639625E3	4.260251E2	1.639625E3	6.698254E-1	1.639625E3	7.543957E2	1.639625E3	1.810741E-1
1.641453E3	7.553452E2	1.641453E3	4.516001E2	1.641453E3	3.944590E2	1.641453E3	6.653457E-1	1.641453E3	7.543706E2	1.641453E3	1.838666E-1
1.643297E3	7.553330E2	1.643297E3	4.296973E2	1.643297E3	3.506989E2	1.643297E3	6.614880E-1	1.643297E3	7.543479E2	1.643297E3	1.862144E-1
1.645125E3	7.553373E2	1.645125E3	4.198656E2	1.645125E3	3.310199E2	1.645125E3	6.581346E-1	1.645125E3	7.543557E2	1.645125E3	1.883806E-1
1.646953E3	7.553466E2	1.646953E3	4.134116E2	1.646953E3	3.181049E2	1.646953E3	6.552615E-1	1.646953E3	7.543592E2	1.646953E3	1.904129E-1
1.648781E3	7.553410E2	1.648781E3	4.061951E2	1.648781E3	3.036850E2	1.648781E3	6.520039E-1	1.648781E3	7.543526E2	1.648781E3	1.923203E-1
1.650609E3	7.553497E2	1.650609E3	4.018889E2	1.650609E3	2.950608E2	1.650609E3	6.496773E-1	1.650609E3	7.543585E2	1.650609E3	1.940288E-1
1.652438E3	7.553447E2	1.652438E3	3.972943E2	1.652438E3	2.858975E2	1.652438E3	6.475167E-1	1.652438E3	7.543456E2	1.652438E3	1.954092E-1
1.654266E3	7.553405E2	1.654266E3	3.929430E2	1.654266E3	2.771966E2	1.654266E3	6.452398E-1	1.654266E3	7.543447E2	1.654266E3	1.966875E-1
1.656094E3	7.553509E2	1.656094E3	3.900902E2	1.656094E3	2.714794E2	1.656094E3	6.436464E-1	1.656094E3	7.543504E2	1.656094E3	1.978664E-1
1.657922E3	7.553372E2	1.657922E3	3.875485E2	1.657922E3	2.664245E2	1.657922E3	6.422534E-1	1.657922E3	7.543362E2	1.657922E3	1.984788E-1
1.659766E3	7.553501E2	1.659766E3	3.863246E2	1.659766E3	2.639530E2	1.659766E3	6.413223E-1	1.659766E3	7.543480E2	1.659766E3	1.992863E-1
1.661594E3	7.553457E2	1.661594E3	3.849176E2	1.661594E3	2.611616E2	1.661594E3	6.405471E-1	1.661594E3	7.543369E2	1.661594E3	1.998933E-1
1.663422E3	7.553505E2	1.663422E3	3.840451E2	1.663422E3	2.593957E2	1.663422E3	6.399055E-1	1.663422E3	7.543473E2	1.663422E3	2.003860E-1
1.665250E3	7.553570E2	1.665250E3	2.412208E2	1.665250E3	2.586567E2	1.665250E3	6.395322E-1	1.665250E3	7.543471E2	1.665250E3	2.009195E-1
1.667078E3	7.553649E2	1.667078E3	2.396833E2	1.667078E3	2.575237E2	1.667078E3	6.390623E-1	1.667078E3	7.543594E2	1.667078E3	2.014418E-1
1.668906E3	7.553699E2	1.668906E3	2.385088E2	1.668906E3	2.566812E2	1.668906E3	6.387381E-1	1.668906E3	7.543592E2	1.668906E3	2.019102E-1
1.670734E3	7.553754E2	1.670734E3	2.380299E2	1.670734E3	2.566097E2	1.670734E3	6.385839E-1	1.670734E3	7.543591E2	1.670734E3	2.023144E-1
1.672563E3	7.553881E2	1.672563E3	2.376706E2	1.672563E3	2.567085E2	1.672563E3	6.385545E-1	1.672563E3	7.543704E2	1.672563E3	2.026525E-1
1.674391E3	7.553813E2	1.674391E3	2.368393E2	1.674391E3	2.560462E2	1.674391E3	6.382346E-1	1.674391E3	7.543667E2	1.674391E3	2.029121E-1
1.676234E3	7.553791E2	1.676234E3	2.365832E2	1.676234E3	2.560099E2	1.676234E3	6.381209E-1	1.676234E3	7.543594E2	1.676234E3	2.031551E-1
1.678063E3	7.553753E2	1.678063E3	2.362162E2	1.678063E3	2.560212E2	1.678063E3	6.380024E-1	1.678063E3	7.543491E2	1.678063E3	2.034055E-1
1.679891E3	7.553814E2	1.679891E3	2.365356E2	1.679891E3	2.568217E2	1.679891E3	6.381628E-1	1.679891E3	7.543524E2	1.679891E3	2.036379E-1
1.681719E3	7.553784E2	1.681719E3	2.353723E2	1.681719E3	2.553067E2	1.681719E3	6.378239E-1	1.681719E3	7.543568E2	1.681719E3	2.038353E-1
1.683547E3	7.553757E2	1.683547E3	2.352083E2	1.683547E3	2.554274E2	1.683547E3	6.377598E-1	1.683547E3	7.543454E2	1.683547E3	2.039556E-1
1.685375E3	7.553807E2	1.685375E3	2.350705E2	1.685375E3	2.550836E2	1.685375E3	6.376931E-1	1.685375E3	7.543583E2	1.685375E3	2.040462E-1
1.687203E3	7.553803E2	1.687203E3	2.354439E2	1.687203E3	2.560230E2	1.687203E3	6.379146E-1	1.687203E3	7.543508E2	1.687203E3	2.041789E-1
1.689031E3	7.553708E2	1.689031E3	2.350786E2	1.689031E3	2.555715E2	1.689031E3	6.377441E-1	1.689031E3	7.543441E2	1.689031E3	2.042462E-1
1.690859E3	7.553644E2	1.690859E3	2.352841E2	1.690859E3	2.559472E2	1.690859E3	6.378366E-1	1.690859E3	7.543315E2	1.690859E3	2.043593E-1
1.692719E3	7.553627E2	1.692719E3	2.355359E2	1.692719E3	2.563296E2	1.692719E3	6.378849E-1	1.692719E3	7.543317E2	1.692719E3	2.044131E-1
1.694547E3	7.553643E2	1.694547E3	2.357679E2	1.694547E3	2.567277E2	1.694547E3	6.380021E-1	1.694547E3	7.543280E2	1.694547E3	2.044464E-1
1.696359E3	7.553489E2	1.696359E3	2.355613E2	1.696359E3	2.565461E2	1.696359E3	6.378991E-1	1.696359E3	7.543096E2	1.696359E3	2.044978E-1
1.698188E3	7.553525E2	1.698188E3	2.351901E2	1.698188E3	2.559256E2	1.698188E3	6.377216E-1	1.698188E3	7.543225E2	1.698188E3	2.044657E-1
1.700016E3	7.553496E2	1.700016E3	2.358209E2	1.700016E3	2.569272E2	1.700016E3	6.380426E-1	1.700016E3	7.543126E2	1.700016E3	2.044503E-1
1.701844E3	7.553398E2	1.701844E3	2.354501E2	1.701844E3	2.563211E2	1.701844E3	6.378371E-1	1.701844E3	7.543019E2	1.701844E3	2.044510E-1
1.703672E3	7.553471E2	1.703672E3	2.358385E2	1.703672E3	2.570317E2	1.703672E3	6.379626E-1	1.703672E3	7.543139E2	1.703672E3	2.044900E-1
1.705500E3	7.553467E2	1.705500E3	2.357762E2	1.705500E3	2.569615E2	1.705500E3	6.380447E-1	1.705500E3	7.543084E2	1.705500E3	2.045841E-1
1.707328E3	7.553407E2	1.707328E3	2.356471E2	1.707328E3	2.565915E2	1.707328E3	6.379195E-1	1.707328E3	7.543074E2	1.707328E3	2.045262E-1
1.709156E3	7.553319E2	1.709156E3	2.354171E2	1.709156E3	2.563417E2	1.709156E3	6.379146E-1	1.709156E3	7.542953E2	1.709156E3	2.044527E-1
1.710993E3	7.553466E2	1.710993E3	2.360656E2	1.710993E3	2.572799E2	1.710993E3	6.380791E-1	1.710993E3	7.543194E2	1.710993E3	2.045338E-1
1.712846E3	7.553319E2	1.712846E3	2.354847E2	1.712846E3	2.565106E2	1.712846E3	6.379345E-1	1.712846E3	7.542973E2	1.712846E3	2.044732E-1
